Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.219.136-192.178.24.174-45272-443-6,192.168.219.136,45272,192.178.24.174,443,6,25/04/2025 02:34:00 PM,526374,12,9,792,5953,517,0,66,152.1536305,2532,0,661.4444444,915.4568683,12814.08276,39.89558755,26318.7,46073.51955,176924,22,475943,43267.54545,81913.84768,278151,92,458755,57344.375,69615.4226,190364,1216,0,0,0,0,392,296,22.7974786,17.09810895,0,2532,306.5909091,650.3128668,422906.8247,2,2,0,8,20,0,0,0,0,321.1904762,66,661.4444444,0,0,0,6745,9,17084,0,0,0,0,32120,1050,4,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.219.136-192.178.24.206-43002-443-6,192.168.219.136,43002,192.178.24.206,443,6,25/04/2025 02:34:00 PM,1295133,64,99,7498,113180,1388,0,117.15625,343.7767464,2776,0,1143.232323,676.9702436,93178.07515,125.8558001,7994.648148,29484.97332,304461,0,1226177,19463.12698,56071.02923,377319,3,1222285,12472.29592,38433.03475,304461,0,0,0,0,0,2056,3176,49.41577429,76.44002585,0,2776,735.8414634,758.7016027,575628.122,2,2,0,75,162,0,0,0,1,740.3558282,117.15625,1143.232323,0,0,0,120678,100,106268,0,0,0,0,32120,1026,13,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.219.136-34.149.100.209-49380-443-6,192.168.219.136,49380,34.149.100.209,443,6,25/04/2025 02:34:02 PM,239709,11,7,792,3822,517,0,72,158.0841548,1388,0,546,618.4219164,19248.33861,75.0910479,14100.52941,23079.13245,64526,3,239709,23970.9,27055.37591,67052,23,178163,29693.83333,39714.56203,81949,3,0,0,0,0,348,232,45.88897371,29.20207418,0,1388,242.8421053,445.217957,198219.0292,1,2,1,8,16,0,0,0,0,256.3333333,72,546,0,0,0,4614,9,28297,0,0,0,0,32120,1050,4,20,0,0,0,0,0,0,0,0,NeedManualLabel
34.149.100.209-192.168.219.136-443-49380-6,34.149.100.209,443,192.168.219.136,49380,6,25/04/2025 02:34:02 PM,57,1,1,0,0,0,0,0,0,0,0,0,0,0,35087.7193,57,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,17543.85965,17543.85965,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
34.149.100.209-192.168.219.136-443-49380-6,34.149.100.209,443,192.168.219.136,49380,6,25/04/2025 02:34:02 PM,26,1,1,0,0,0,0,0,0,0,0,0,0,0,76923.07692,26,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,38461.53846,38461.53846,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.219.136-192.178.24.142-49620-443-6,192.168.219.136,49620,192.178.24.142,443,6,25/04/2025 02:34:07 PM,2603565,14,11,979,5953,517,0,69.92857143,145.0302166,1388,0,541.1818182,651.511292,2662.503145,9.602218497,108481.875,214902.4984,746625,2,1856261,142789.3077,211623.1726,587107,18,2299528,229952.8,402481.3601,1167323,2,0,0,0,0,468,372,5.377242358,4.224976138,0,1388,266.6153846,488.2641152,238401.8462,2,2,0,9,24,0,0,0,0,277.28,69.92857143,541.1818182,0,0,0,6932,11,4580,0,0,0,0,32120,1050,5,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.219.136-172.217.169.234-57558-443-6,192.168.219.136,57558,172.217.169.234,443,6,25/04/2025 02:34:08 PM,5105149,39,31,3736,34866,1388,0,95.79487179,289.6787858,2776,0,1124.709677,811.4161363,7561.385574,13.71164681,73987.66667,178361.175,864165,1,5048868,132864.9474,262689.1981,1165624,2,4924490,164149.6667,400344.2829,2053512,1,0,0,0,0,1468,1000,7.63934608,6.07230073,0,2776,543.6901408,770.2049744,593215.7026,2,2,0,25,69,0,0,0,0,551.4571429,95.79487179,1124.709677,0,0,0,38085,35,10361,0,0,0,0,32120,1041,12,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.219.136-142.250.102.84-60056-443-6,192.168.219.136,60056,142.250.102.84,443,6,25/04/2025 02:34:17 PM,4450037,12,7,987,768,664,0,82.25,190.1684062,768,0,109.7142857,290.2767153,394.3787434,4.269627421,247224.2778,633921.8905,2561197,0,1888840,171712.7273,323715.3165,1019580,51,3175761,529293.5,1027784.041,2580246,0,0,0,0,0,400,252,2.696606792,1.573020629,0,768,87.75,219.4260156,48147.77632,2,4,0,7,17,0,0,0,0,92.36842105,82.25,109.7142857,0,0,0,1755,7,3018,6,493,3,384,32120,1048,6,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.219.136-142.250.102.84-60056-443-6,192.168.219.136,60056,142.250.102.84,443,6,25/04/2025 02:34:21 PM,102787,2,1,0,0,0,0,0,0,0,0,0,0,0,29.18657029,51393.5,72623.40196,102746,41,102787,102787,0,102787,102787,0,0,0,0,0,0,0,0,0,40,44,19.45771352,9.728856762,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.219.136-142.250.201.129-51570-443-6,192.168.219.136,51570,142.250.201.129,443,6,25/04/2025 02:34:28 PM,419132,11,11,792,8570,517,0,72,158.0841548,1388,0,779.0909091,656.0558596,22336.63858,52.48943054,19958.66667,34323.12339,114325,0,419132,41913.2,62407.02221,198170,117,352392,35239.2,50208.20503,118524,0,0,0,0,0,348,360,26.24471527,26.24471527,0,1388,407.0434783,582.9817928,339867.7708,1,2,1,9,20,0,0,0,1,425.5454545,72,779.0909091,0,0,0,9362,12,26845,0,0,0,0,32120,1050,4,20,0,0,0,0,0,0,0,0,NeedManualLabel
142.250.201.129-192.168.219.136-443-51570-6,142.250.201.129,443,192.168.219.136,51570,6,25/04/2025 02:34:28 PM,25,2,1,0,0,0,0,0,0,0,0,0,0,0,120000,12.5,13.43502884,22,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,20,80000,40000,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.219.136-192.178.24.234-56732-443-6,192.168.219.136,56732,192.178.24.234,443,6,25/04/2025 02:34:31 PM,438054,13,16,1473,1442,672,0,113.3076923,237.2622967,768,0,90.125,200.0386213,6654.430732,66.20188379,15644.78571,27849.03146,111836,0,386535,32211.25,57773.1092,174288,14,383820,25588,36803.38886,111836,0,0,0,0,0,424,520,29.67670652,36.52517726,0,768,97.16666667,210.8581944,44461.17816,2,2,0,14,28,0,0,0,1,100.5172414,113.3076923,90.125,0,0,0,2915,14,9048,0,0,0,0,32120,1046,7,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.219.136-192.178.24.142-34378-443-6,192.168.219.136,34378,192.178.24.142,443,6,25/04/2025 02:34:31 PM,842545,25,25,3327,18155,1388,0,133.08,352.6073028,1551,0,726.2,659.0997648,25496.56101,59.3440113,17194.79592,36908.75627,189777,0,680481,28353.375,54662.57109,203647,5,784824,32701,54255.20912,189777,0,0,0,0,0,820,820,29.67200565,29.67200565,0,1551,421.2156863,599.8037784,359764.5725,2,2,0,19,49,0,0,0,1,429.64,133.08,726.2,0,0,0,21482,24,34830,0,0,0,0,32120,1041,8,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.219.136-34.107.221.82-58696-80-6,192.168.219.136,58696,34.107.221.82,80,6,25/04/2025 02:33:59 PM,55542299,9,8,0,0,0,0,0,0,0,0,0,0,0,0.306073035,3471393.687,4639209.563,1.02E+07,3038,5.45E+07,6809966.25,4734269.537,1.02E+07,1019971,5.54E+07,7918569.857,4922288.601,1.23E+07,3038,0,0,0,0,288,268,0.162038665,0.144034369,0,0,0,0,0,2,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,249,1050,0,32,533912.4,968555.8307,2264563,54962,1.01E+07,70223.8146,1.02E+07,1.00E+07,NeedManualLabel
192.168.219.136-34.107.221.82-58696-80-6,192.168.219.136,58696,34.107.221.82,80,6,25/04/2025 02:34:54 PM,455923,1,2,0,0,0,0,0,0,0,0,0,0,0,6.580058475,227961.5,322326.848,455881,42,0,0,0,0,0,455881,455881,0,455881,455881,0,0,0,0,32,76,2.193352825,4.38670565,0,0,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,249,1050,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.219.136-34.107.221.82-58696-80-6,192.168.219.136,58696,34.107.221.82,80,6,25/04/2025 02:34:55 PM,401021,1,1,0,0,0,0,0,0,0,0,0,0,0,4.987269993,401021,0,401021,401021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,2.493634997,2.493634997,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.219.136-142.250.102.84-47574-443-6,192.168.219.136,47574,142.250.102.84,443,6,25/04/2025 02:34:03 PM,66754326,24,15,507,482,39,0,21.125,19.85011773,53,0,32.13333333,17.01204055,14.81551922,0.584231799,1756692.789,2523420.379,5830083,6,6.65E+07,2892551.043,2700134.504,5830083,166972,6.66E+07,4756241.429,2590700.969,6859396,6,1,0,0,0,768,492,0.359527261,0.224704538,0,53,25.7,19.22498375,369.6,1,0,0,25,39,0,0,0,0,26.35897436,21.125,32.13333333,0,0,0,0,0,0,2,46,1,43,249,1050,12,32,403218,297829.7137,1190776,166972,5644843.273,124798.9694,5830083,5473373,NeedManualLabel
192.168.219.136-142.250.102.84-47574-443-6,192.168.219.136,47574,142.250.102.84,443,6,25/04/2025 02:35:10 PM,607013,4,1,63,0,39,0,15.75,19.18984106,0,0,0,0,103.7869041,8.237055879,151753.25,303109.8568,606418,39,595,198.3333333,146.0969997,326,39,0,0,0,0,0,0,0,0,0,128,20,6.589644703,1.647411176,0,39,10.5,16.9440255,287.1,1,0,1,2,4,0,0,0,0,12.6,15.75,0,0,0,0,0,0,0,0,0,0,0,249,0,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.219.136-119.30.105.83-53434-80-6,192.168.219.136,53434,119.30.105.83,80,6,25/04/2025 02:34:07 PM,64083176,8,8,0,0,0,0,0,0,0,0,0,0,0,0.249675515,4272211.733,4975725.524,1.02E+07,28021,6.40E+07,9148401.714,3116301.999,1.05E+07,2086592,6.37E+07,9095554.429,3113251.033,1.05E+07,2041944,0,0,0,0,256,256,0.124837758,0.124837758,0,0,0,0,0,2,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,249,506,0,32,193197,188519.8889,452285,28021,1.01E+07,62088.23516,1.02E+07,1.00E+07,NeedManualLabel
192.168.219.136-119.30.105.83-53438-80-6,192.168.219.136,53438,119.30.105.83,80,6,25/04/2025 02:34:07 PM,64084882,8,8,0,0,0,0,0,0,0,0,0,0,0,0.249668869,4272325.467,4974418.83,1.02E+07,36040,6.40E+07,9148415.429,3116256.924,1.05E+07,2086708,6.37E+07,9095794.714,3103572.963,1.05E+07,2064124,0,0,0,0,256,256,0.124834434,0.124834434,0,0,0,0,0,2,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,249,506,0,32,195225,186708.4185,452310,36040,1.01E+07,59882.94949,1.02E+07,1.00E+07,NeedManualLabel
192.168.219.136-119.30.105.75-60644-80-6,192.168.219.136,60644,119.30.105.75,80,6,25/04/2025 02:33:59 PM,74577091,9,8,0,0,0,0,0,0,0,0,0,0,0,0.22795204,4661068.188,5016735.101,1.02E+07,32199,7.45E+07,9310805.375,3361981.202,1.10E+07,1024111,7.45E+07,1.06E+07,617500.9463,1.19E+07,1.02E+07,0,0,0,0,288,256,0.120680492,0.107271548,0,0,0,0,0,2,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,249,506,0,32,481224.2857,663866.2713,1865076,32199,1.02E+07,77792.58231,1.02E+07,1.00E+07,NeedManualLabel
192.168.219.136-119.30.105.75-60634-80-6,192.168.219.136,60634,119.30.105.75,80,6,25/04/2025 02:33:59 PM,74577020,9,8,0,0,0,0,0,0,0,0,0,0,0,0.227952257,4661063.75,5006954.92,1.02E+07,31248,7.45E+07,9310784.875,3361994.434,1.10E+07,1024058,7.45E+07,1.06E+07,623773.5084,1.19E+07,1.02E+07,0,0,0,0,288,256,0.120680606,0.10727165,0,0,0,0,0,2,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,249,506,0,32,491618,656322.6978,1865047,31248,1.01E+07,76368.61838,1.02E+07,1.00E+07,NeedManualLabel
192.168.219.136-119.30.105.75-60630-80-6,192.168.219.136,60630,119.30.105.75,80,6,25/04/2025 02:34:01 PM,75412192,10,10,0,0,0,0,0,0,0,0,0,0,0,0.265209106,3969062.737,4885542.928,1.02E+07,376,7.42E+07,8243167.889,4268389.271,1.13E+07,459570,7.54E+07,8375142.889,4328872.863,1.15E+07,376,0,0,0,0,320,332,0.132604553,0.132604553,0,0,0,0,0,2,0,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,249,503,0,32,355116.2857,540309.2003,1259771,28841,1.02E+07,78954.24848,1.02E+07,1.00E+07,NeedManualLabel
192.168.219.136-34.36.137.203-48924-443-6,192.168.219.136,48924,34.36.137.203,443,6,25/04/2025 02:35:53 PM,2313063,12,8,792,3770,517,0,66,152.1536305,1733,0,471.25,710.7446296,1972.276587,8.646543566,121740.1579,274006.0669,1004997,0,2250354,204577.6364,342582.0573,1004997,27,1132064,161723.4286,267888.6982,727714,0,0,0,0,0,400,264,5.187926139,3.458617426,0,1733,217.2380952,481.0721261,231430.3905,2,3,0,7,18,0,0,0,0,228.1,66,471.25,0,0,0,4562,8,4276,12,792,8,3770,32120,1050,4,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.219.136-142.250.180.35-34774-443-6,192.168.219.136,34774,142.250.180.35,443,6,25/04/2025 02:34:08 PM,111695719,10,9,219,117,39,0,21.9,19.39329781,39,0,13,19.5,3.008172587,0.170104997,6205317.722,1.78E+07,5.86E+07,2,1.12E+08,1.24E+07,2.43E+07,5.87E+07,21,1.11E+08,1.38E+07,2.56E+07,5.87E+07,2,1,0,0,0,332,312,0.089528946,0.080576051,0,39,18.75,19.51214197,380.7236842,2,0,0,9,19,0,0,0,0,19.73684211,21.9,13,0,0,0,195,5,172,5,109,4,58,249,1050,5,32,699529,756684.866,1234586,164472,5.51E+07,4931009.139,5.86E+07,5.16E+07,NeedManualLabel
192.168.219.131-224.0.0.251-5353-5353-17,192.168.219.131,5353,224.0.0.251,5353,17,25/04/2025 02:34:00 PM,9747602,7,0,875,0,253,48,125,83.8609961,0,0,0,0,89.76566749,0.71812534,1624600.333,3612689.452,8994739,618,9747602,1624600.333,3612689.452,8994739,618,0,0,0,0,0,0,0,0,0,56,0,0.71812534,0,48,253,132,80.1249025,6420,0,0,0,0,0,0,0,0,0,150.8571429,125,0,0,0,0,770,6,1022,7,875,0,0,0,0,6,8,752863,0,752863,752863,8994739,0,8994739,8994739,NeedManualLabel
192.168.219.136-192.178.24.174-45286-443-6,192.168.219.136,45286,192.178.24.174,443,6,25/04/2025 02:34:00 PM,117271615,14,12,860,6032,517,0,61.42857143,139.0792327,2776,0,502.6666667,1021.192648,58.76954965,0.221707529,4690864.6,1.61E+07,5.86E+07,0,1.17E+08,9020893.462,2.19E+07,5.86E+07,28,1.17E+08,1.06E+07,2.36E+07,5.87E+07,0,0,0,0,0,456,392,0.119380977,0.102326552,0,2776,255.2592593,708.4192909,501857.8917,0,2,0,12,25,0,0,0,0,265.0769231,61.42857143,502.6666667,0,0,0,6736,8,23316,7,430,6,3016,32120,1050,6,32,322465,248030.4314,497849,147081,5.83E+07,481727.8084,5.86E+07,5.79E+07,NeedManualLabel
192.168.219.136-142.250.180.42-35610-443-6,192.168.219.136,35610,142.250.180.42,443,6,25/04/2025 02:34:00 PM,103739290,23,27,6087,2840,1388,0,264.6521739,450.9614586,988,0,105.1851852,256.1305312,86.05225658,0.481977465,2117128.367,6486900.346,3.01E+07,0,1.04E+08,4715422.273,9146234.888,3.02E+07,5,1.04E+08,3986885.577,8563564.012,3.02E+07,0,1,0,0,0,736,864,0.221709634,0.260267831,0,1388,175.7254902,360.9921926,130315.3631,0,0,0,25,50,0,0,0,1,179.24,264.6521739,105.1851852,0,0,0,2891,8,3462,4,1217,5,568,249,1006,11,32,532177.2,595943.4933,1393759,28,2.02E+07,6987305.639,3.01E+07,1.04E+07,NeedManualLabel
192.168.219.136-192.178.24.206-43018-443-6,192.168.219.136,43018,192.178.24.206,443,6,25/04/2025 02:34:01 PM,66717087,25,22,1726,6663,517,0,69.04,126.4533774,2533,0,302.8636364,647.4326805,125.7399023,0.704467208,1450371.457,8473968.555,5.73E+07,0,6.67E+07,2779878.625,1.19E+07,5.81E+07,17,6.66E+07,3171928.619,1.25E+07,5.75E+07,0,0,0,0,0,832,748,0.3747166,0.329750608,0,2533,174.7708333,457.9629382,209730.0527,0,2,0,22,46,0,0,0,0,178.4893617,69.04,302.8636364,0,0,0,4155,10,4010,12,863,11,3331,32120,1050,12,32,1484931.5,1265450.316,2379740,590123,3.18E+07,3.62E+07,5.73E+07,6216079,NeedManualLabel
192.168.219.136-34.49.51.44-38800-443-6,192.168.219.136,38800,34.49.51.44,443,6,25/04/2025 02:34:15 PM,111992472,7,6,141,78,39,0,20.14285714,19.57403528,39,0,13,20.1395134,1.95548858,0.116079231,9332706,2.17E+07,5.80E+07,2,1.12E+08,1.87E+07,2.88E+07,5.80E+07,83,1.12E+08,2.24E+07,3.07E+07,5.81E+07,2,1,0,0,0,224,192,0.062504201,0.05357503,0,39,18.42857143,19.50824002,380.5714286,2,0,0,6,13,0,0,0,0,19.84615385,20.14285714,13,0,0,0,0,0,0,3,70,3,39,249,1050,3,32,127784.5,40089.41896,156132,99437,5.58E+07,3016904.316,5.80E+07,5.37E+07,NeedManualLabel
192.168.219.136-34.107.243.93-33606-443-6,192.168.219.136,33606,34.107.243.93,443,6,25/04/2025 02:34:17 PM,111045771,8,8,180,78,39,0,22.5,19.30950913,39,0,9.75,18.05349195,2.323366281,0.144084731,7403051.4,1.92E+07,5.77E+07,0,1.11E+08,1.58E+07,2.66E+07,5.82E+07,33,1.10E+08,1.57E+07,2.68E+07,5.83E+07,0,1,0,0,0,256,268,0.072042365,0.072042365,0,39,17.47058824,19.42008512,377.1397059,2,0,0,7,16,0,0,0,1,18.5625,22.5,9.75,0,0,0,0,0,0,4,90,4,39,249,1050,4,32,978267,557673.9051,1372602,583932,5.45E+07,4616831.696,5.77E+07,5.12E+07,NeedManualLabel
192.168.219.136-35.190.72.216-52060-443-6,192.168.219.136,52060,35.190.72.216,443,6,25/04/2025 02:34:17 PM,112040507,9,8,180,117,39,0,20,19.55760722,39,0,14.625,20.18441761,2.650826991,0.151730838,7002531.688,1.88E+07,5.77E+07,1,1.12E+08,1.40E+07,2.53E+07,5.77E+07,45,1.11E+08,1.59E+07,2.70E+07,5.83E+07,1,1,0,0,0,300,268,0.080328091,0.071402747,0,39,18.66666667,19.51168579,380.7058824,2,0,0,8,17,0,0,0,0,19.76470588,20,14.625,0,0,0,156,4,113,4,90,4,58,249,1050,4,32,978424,557750.2727,1372813,584035,5.50E+07,3909176.2,5.77E+07,5.22E+07,NeedManualLabel
192.168.219.136-216.58.209.129-51520-443-6,192.168.219.136,51520,216.58.209.129,443,6,25/04/2025 02:34:08 PM,64213066,16,12,991,8609,517,0,61.9375,134.2353499,2776,0,717.4166667,887.2465537,149.5022835,0.436048327,2378261.704,1.13E+07,5.88E+07,3,6.42E+07,4280871.067,1.51E+07,5.89E+07,468,6.40E+07,5817223.909,1.76E+07,5.88E+07,3,0,0,0,0,532,392,0.249170473,0.186877854,0,2776,331.0344828,654.3602919,428187.3916,0,2,0,11,27,0,0,0,0,342.8571429,61.9375,717.4166667,0,0,0,8360,9,3554,8,495,6,4304,32120,1050,6,32,5323042,0,5323042,5323042,5.88E+07,0,5.88E+07,5.88E+07,NeedManualLabel
192.168.219.136-192.178.24.234-58346-443-6,192.168.219.136,58346,192.178.24.234,443,6,25/04/2025 02:34:08 PM,64207005,24,18,4275,11655,1388,0,178.125,371.8387112,1388,0,647.5,682.8467445,248.10377,0.654134233,1566024.512,9163957.628,5.88E+07,0,6.42E+07,2791608.913,1.22E+07,5.89E+07,2,6.40E+07,3764079.059,1.42E+07,5.89E+07,0,0,0,0,0,788,608,0.373790991,0.280343243,0,1388,370.4651163,567.2283217,321747.969,0,2,0,15,41,0,0,0,0,379.2857143,178.125,647.5,0,0,0,7926,10,5040,24,4275,18,11655,32120,1040,11,32,5297748,0,5297748,5297748,5.88E+07,0,5.88E+07,5.88E+07,NeedManualLabel
192.168.219.136-142.250.180.42-59204-443-6,192.168.219.136,59204,142.250.180.42,443,6,25/04/2025 02:34:18 PM,113236839,9,8,180,117,39,0,20,19.55760722,39,0,14.625,20.18441761,2.622821359,0.150127822,7077302.438,1.89E+07,5.81E+07,1,1.12E+08,1.40E+07,2.56E+07,5.81E+07,43,1.12E+08,1.60E+07,2.74E+07,5.84E+07,1,1,0,0,0,300,280,0.079479435,0.070648387,0,39,18.66666667,19.51168579,380.7058824,2,0,0,8,17,0,0,0,0,19.76470588,20,14.625,0,0,0,156,4,162,3,60,2,39,249,1050,4,32,586740.5,531165.179,962331,211150,5.54E+07,3935497.543,5.81E+07,5.26E+07,NeedManualLabel
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,25/04/2025 02:34:05 PM,112482690,11,0,0,0,0,0,0,0,0,0,0,0,0,0.097792825,1.12E+07,3934437.752,1.95E+07,4352048,1.12E+08,1.12E+07,3934437.752,1.95E+07,4352048,0,0,0,0,0,0,0,0,0,0,0,0.097792825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4352048,0,4352048,4352048,1.20E+07,3287782.928,1.95E+07,9489764,NeedManualLabel
192.168.219.136-34.160.144.191-56736-443-6,192.168.219.136,56736,34.160.144.191,443,6,25/04/2025 02:34:20 PM,113571898,8,7,215,138,46,0,26.875,22.82503325,46,0,19.71428571,24.58803426,3.108163254,0.132074926,8112278.429,2.04E+07,5.85E+07,1,1.13E+08,1.61E+07,2.74E+07,5.85E+07,50,1.13E+08,1.88E+07,2.92E+07,5.86E+07,1,1,0,0,0,268,224,0.07043996,0.061634965,0,46,24.9375,23.00570581,529.2625,2,0,0,8,15,0,0,0,0,26.6,26.875,19.71428571,0,0,0,184,4,310,4,107,3,69,249,1050,4,32,332888.5,367966.3481,593080,72697,5.61E+07,3384896.12,5.85E+07,5.37E+07,NeedManualLabel
192.168.219.136-192.178.24.202-51386-443-6,192.168.219.136,51386,192.178.24.202,443,6,25/04/2025 02:34:15 PM,62020167,18,14,1225,9045,517,0,68.05555556,133.5168957,2776,0,646.0714286,1031.810691,165.5912987,0.515961203,2000650.548,1.04E+07,5.82E+07,0,6.20E+07,3648245.118,1.42E+07,5.87E+07,16,6.19E+07,4759376.538,1.61E+07,5.84E+07,0,0,0,0,0,620,468,0.290228177,0.225733026,0,2776,311.2121212,726.1676699,527319.4848,0,2,0,15,31,0,0,0,0,320.9375,68.05555556,646.0714286,0,0,0,9516,12,6591,9,612,7,4522,32120,1050,7,32,3609707,0,3609707,3609707,5.82E+07,0,5.82E+07,5.82E+07,NeedManualLabel
192.168.219.136-172.217.18.138-45674-443-6,192.168.219.136,45674,172.217.18.138,443,6,25/04/2025 02:34:15 PM,62154500,27,20,3647,11263,1388,0,135.0740741,346.5677785,2776,0,563.15,795.9177606,239.8860903,0.756180164,1351184.783,8055699.984,5.47E+07,0,6.22E+07,2390557.692,1.07E+07,5.48E+07,5,6.20E+07,3264517.105,1.25E+07,5.50E+07,0,0,0,0,0,872,672,0.434401371,0.321778793,0,2776,310.625,607.8040566,369425.7713,0,2,0,22,46,0,0,0,0,317.2340426,135.0740741,563.15,0,0,0,7396,11,4560,9,1215,6,3754,32120,1041,14,32,7161543,0,7161543,7161543,5.47E+07,0,5.47E+07,5.47E+07,NeedManualLabel
192.168.219.136-142.250.180.35-50690-443-6,192.168.219.136,50690,142.250.180.35,443,6,25/04/2025 02:34:08 PM,115417027,63,82,3041,34384,660,0,48.26984127,101.7180173,2776,0,419.3170732,860.3313298,324.2589155,1.256313767,801507.1319,3034022.838,2.10E+07,0,1.15E+08,1860230.194,4488865.498,2.11E+07,21,1.15E+08,1423674.407,4066431.56,2.18E+07,0,0,0,0,0,2048,2680,0.545846671,0.710467096,0,2776,256.3356164,672.4452679,452182.6383,0,2,0,84,144,0,0,0,1,258.1034483,48.26984127,419.3170732,0,0,0,3402,7,5121,6,304,8,3438,32120,1047,33,32,1511693.667,1640836.182,5066979,239979,1.13E+07,5463784.257,2.10E+07,6528603,NeedManualLabel
192.168.219.136-142.250.185.46-55068-443-6,192.168.219.136,55068,142.250.185.46,443,6,25/04/2025 02:34:22 PM,70687713,43,44,9340,29588,1388,0,217.2093023,414.3107046,2776,0,672.4545455,734.4047251,550.7039109,1.230765522,821950.1512,6387201.664,5.85E+07,0,7.07E+07,1683040.786,9124449.203,5.86E+07,3,7.06E+07,1641346.488,9026900.659,5.86E+07,0,0,0,0,0,1428,1416,0.608309396,0.622456126,0,2776,442.3636364,635.2345242,403522.9007,0,2,0,38,86,0,0,0,1,447.4482759,217.2093023,672.4545455,0,0,0,19425,22,20806,21,4670,22,14794,32120,1020,16,32,423067,423358.972,722427,123707,3.43E+07,3.43E+07,5.85E+07,1.00E+07,NeedManualLabel
